dataVersion,matchId,participants,Game Length
2,NA1_4084253666,"['lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'WojUxKjs5g7X3RsTbc2vkBvmAsklBi_Y8wa8Lyn4L-28gqPEvzqrBNyd9rlkXmdIXYWZCKQY2mApxw', 'lxxmTgRuwvwIx18aADUJtkaWI-ISmb1G64JR8MobCTR44v4fwYB9fFhRRO1Q2svvgQTADDlz0PPR2A', 'vqe8Fh-oOtwXJq0h5jq8_O8-OoBnRRHHWFfLMgCpmc3GCadYxa-imLM0eN3PcdY7sAV23Ze47uDmUQ', '1B-YduUB6rT3w1QJyqzhiISfHJsNRf_zC7L3OKgEf7y7Gy2kUmfZ1xni-ujaWD_5KLw6S_Ub8bMlgQ', 'XN5Ye5ZPuG0rkV8xcGpoKKnUFwyLxdlnuh4fieEGhsE9ctM78u3V_TUXPlHjK_YWmJm8-TJ6llsasg', 'cwQk0f9_cYVBOCZFeXzPVwf9ER6-rtkBd3AL9t-W1jP_zij9heyhszSdFUXujqLyEb_nC06d8YEInA', 'q6HwNGB0wFPelj_BF5JTQIorfS2zy8WaDFn0sSyWcqWapKz0HSgQJFbOJJI-eRBvcU8rXx5cHlh7tg', 'yY_M_Jg0LV3SKN3fyZ0Zyv_aciwrIlTGrpLYSjHUxoDW12P5kxhdGKuovTbj7v9N4f0FiEYewtFyKQ', 'Jn1jLlM4OomChMi5OnCRDiZE20bqXN9Tj15t0NDr4TCHo_qdIPMwmEPEG2JVVzntUNWmBGMDGyeyJA']",1351065
2,NA1_4082556098,"['IA7fvduuGImJpPMf9hy2v3kjp9BOphZkaHpXzIBlLp-pKM9dzBFy2t4Wrs0CkynsgIS_ng95a5tCBg', 'J69K519Bd9yjkNnJ6cyUp42-RAvoCCWoepA6nGxnwJvdBGrSfwud3yd3NpOQ1Eg3VfRj4c_wmyZIbw', '3o9jn4HFmQ5deh8iSigvFuRO2vDzbDczZk79axI0YLjpp-zvsxEqbYiEobyfxbXXFS8luBMTn03-rw', 'yY_M_Jg0LV3SKN3fyZ0Zyv_aciwrIlTGrpLYSjHUxoDW12P5kxhdGKuovTbj7v9N4f0FiEYewtFyKQ', 'HgtKXx91KdP5FGf9dIBi_YYv7SKPRj3N7tJtvV0Yv96pKg7MZUAEFJfRYR6uGfUEwsOI9rhjXS__mQ', 'lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'HpaAnVJwxeqH7rYlfQHAK5feMqXweJ_6xu0VLbAjYzdsFoZSmba7HAxVrdVBbpJRCoQX4wPWR1ICQQ', 'hh3A2g0djhMBrjDyGq_HDHuxUUpZy97zFylGvYiOVxVUtODkO-UA7YRCGGLXljSSN9kKgT22TQJSNg', 'l1MhWMGKzrM4_lZ77Rn9LbcsXZEqb_fnCJ0XYu-5TtGAxKoZZFFZHieZ9NOfb4uxfqQEzXhY4hKKkw', 'Lq5mnXMAHxLuPgmnwBkA_VYdukwPZBuSFrPqujjgqRbAuIOi7oxwPMsCXwEngqNMzpjzT3fdclYpxg']",2656605
2,NA1_4082543851,"['HTtAspeULYPiN7mhw5OH_XzcAtBZzISil7AdA2pjocu8GU8NdHbzQC4jnW1XQNJRUhKRMQ-U5PAFQg', 'WDZ5erdmq6jMRBf37ubLfP-GiewPeKmRv5HU--mbol6LKBwxCnYHiM7gN2MiFJzXlxm82geHcmt9SQ', 'HCxhmrdbjFFGOn4X1sxJv4XVAWBV5iZJbs2cSMSsKVJjkMj5p-mcma48h79cQpA3T_LeeHwUcZw5Kw', 'l1MhWMGKzrM4_lZ77Rn9LbcsXZEqb_fnCJ0XYu-5TtGAxKoZZFFZHieZ9NOfb4uxfqQEzXhY4hKKkw', '-4q_iSJiirSA9eeksx72a0404_ehJUDDwE3pSifSoqPnmsWQmyFTZaeekjrkC64D8XY1_W5BR4KLvw', 'lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'PJGvBI5zGPr3gmUR3ec1hX3n1Q15SvGg9HQ2iqDbPxEsJ41QqZRxh27kWwgTAU4b3jfncLedh70T1w', 'hh3A2g0djhMBrjDyGq_HDHuxUUpZy97zFylGvYiOVxVUtODkO-UA7YRCGGLXljSSN9kKgT22TQJSNg', 'Z2elMsmkk-Eu6WKedMBtAKpQ0x7uICZbDSIHGOFCGZHhGMP4NJlyRu543Oefv_OSdCCf56f7ta8I7Q', '-PVJ4Y_OPpBao2h1M4OoQunzjQBQuTZV86wJRWXUnzWAQARmuKHlsE3W0VJSfpMPnodBj0m1T-Chbg']",1554183
2,NA1_4080562785,"['lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'cIVEu1hFo86jMci3qB65FGaLs8WHf9YkFmstbfQf7Q9603YCwpfkTGcdrCDCDFptSEohacPnrdG46w', 'SN_7SjSfYLHMMgtM8N8pr8lIaja9kgyIX5NHuk8Kg0ufjNVcCbNbSXhZKixLECMbJRfkHbkis0axVw', 'eMUgSZYP4bgH4olptUq1vpJZTkflZZiS7Im0xWhGj_n9qZ0P4AZcmGbgW0Fwfr038NMx1lCPUkyGiA', 'qGVAakKpyFRZhUDrn_t9plemzJ4h7JQv09ldfyfofL1Lf5IQVOCtZZLOpYreKfqBXjfdcZfiWIEKHQ', 'vkOYllv7MgtPUhRS-7_t5oBMh2SDzCOFcIg6GgrESTCnInNE-58yufUyyEd09OZ48s6y2-fbFQf9jg', '5NoWPnqWX20dFZ7f2DGKzMqqnFANHWpKwF9JgLy6Rumo9_6BxphJe635NpyHQpHWmsmj7NGtRJfKNw', 'j28jU8V6CaPY1AJHETmWQwBHnN4rK2yyUpU1OtnUO2lsbHe6a-JWxNCu7dlqaO3etmUk9z8pJ4gR8Q', 'LdNbaT9Wh2VBW6SFkWj2Tj9EwXv5jEpSFEPPpWZUmNuG0bTiHyJzdJju-eimNxKxYfkWUlBYJPFb2Q', 'N4qqPbJxVFXHS798HDJ-zgYgebSP8MKl0JBuBHaJwxKfuo4q1-AoF4uWrX2CGlwjTosfFtalM3NOiw']",1422617
2,NA1_4080529877,"['WjzWFZzZQSLlj-yvSOfK95WCrjoxORZX_9tQriU36GOgVwF-JaE_PR-ubhYJYgBlykXWCKtefFZpIw', '5NoWPnqWX20dFZ7f2DGKzMqqnFANHWpKwF9JgLy6Rumo9_6BxphJe635NpyHQpHWmsmj7NGtRJfKNw', 'WojUxKjs5g7X3RsTbc2vkBvmAsklBi_Y8wa8Lyn4L-28gqPEvzqrBNyd9rlkXmdIXYWZCKQY2mApxw', 'zD25qXUBdNLThamx-bLJKOtGJLwLzf1L002PIcsS6cLuRHLzCfoqIQxgy9ucQT9SL9ASac-yWYjJRg', '7JvFiRZZE4t08jec-ekFh30kWZlJi8z1T154yTWeSqwnPOT2P7NBwEI4vjUifryuHSFuNGoj3XlBHw', 'lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'rmJWCYZqzkSwUpW18_gyxZB0uMOiKEcISq9VfJt-ZdwZ3cOK770Hpq5P4BCWme-DZJyp2meHUyiOZw', 'tK2wiBco-fuxg8fNyxptfny26Gk5vDIUSWnlBVBCWcMEI8Z2nbD0vhp0d5JomQ9UPguSOFwQXnDxdQ', 'SN_7SjSfYLHMMgtM8N8pr8lIaja9kgyIX5NHuk8Kg0ufjNVcCbNbSXhZKixLECMbJRfkHbkis0axVw', 'i-yVYyF6wt_fO4u2CWXo4jz4azbhxdgVLh_7BKtpT3hez8CKlVdXHJ8sX_ezYy_kOIxn04kCq7F5uA']",1469853
2,NA1_4080526066,"['lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'JUQIFHwdOHRt-MAzc5cXtzom7hW0utB8fe5Xp1gyLR1jYLxSvP0bBDq81IyjJEGr52VSLZiayKRObA', 'nUzUSXu_y9leKi4TFHlqmVaOHh_vQfKs-h8tyiwQu09brdHc5D1XfjBzCEUJrfCyI9BLVfy86IKgBw', 'LdNbaT9Wh2VBW6SFkWj2Tj9EwXv5jEpSFEPPpWZUmNuG0bTiHyJzdJju-eimNxKxYfkWUlBYJPFb2Q', 'dob7njKFOx3sH6r2A7KqG8UZZNgh6eIqesMQYxHLyaV5fgX1of7Ye7I-6ux_rz3drNpfYL7MBUYGyg', 'Ub3XIgEvZOSEPuz7H-7PXpqdVr0YTctxpw0lWearCc_vFu_5Xqy5DcEyPaFLYFLYEkZSyslTzgtFpw', 'ygXRtcC3xAAS6nI3kSOmc42m-1a6f3Ok5PPlKGdceNYSMSAPshTYUiGRewe3fv1aV-XtTg3d2QxEJg', 'pbszz4Sm3Zt7V593p0M-wDAXoqd7LGK93S8wKnFbQCnoKFa2SsImHKuTT-EWCIpEh-z3MhYVLAOZ_Q', 'LRRepg4ZSi2if71mijzHqORTqJ0Z-ro8CuQQ7_m216GOx5x86xqywwcDT-P0tdrt9AnZ6ybNTA02LA', '6ioQTvAz9EcPaH2mFBzIn78aP_UfIDM3W_qhat-VIH_NtLx_ZkMOjrKHpi46x6Ot_5BzwH65PDg9Lg']",1115469
2,NA1_4080493935,"['nUzUSXu_y9leKi4TFHlqmVaOHh_vQfKs-h8tyiwQu09brdHc5D1XfjBzCEUJrfCyI9BLVfy86IKgBw', 'Ub3XIgEvZOSEPuz7H-7PXpqdVr0YTctxpw0lWearCc_vFu_5Xqy5DcEyPaFLYFLYEkZSyslTzgtFpw', '_J1_ilt_CZMlL3uUXYog71DDD0WCyoel3PHqeQulQfr-OlOpRL4h3eWJSTNk107soM82uw-UXVQivw', 'dDy37h3rEaQQqCI9ANHHKPq2Bu-kcxsW5C1AKE77_bNaHEGBZvwMlipEg21I7RyrHPI3m-8WLwAu7g', '6ioQTvAz9EcPaH2mFBzIn78aP_UfIDM3W_qhat-VIH_NtLx_ZkMOjrKHpi46x6Ot_5BzwH65PDg9Lg', 'lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', '5NoWPnqWX20dFZ7f2DGKzMqqnFANHWpKwF9JgLy6Rumo9_6BxphJe635NpyHQpHWmsmj7NGtRJfKNw', 'JUQIFHwdOHRt-MAzc5cXtzom7hW0utB8fe5Xp1gyLR1jYLxSvP0bBDq81IyjJEGr52VSLZiayKRObA', 'LRRepg4ZSi2if71mijzHqORTqJ0Z-ro8CuQQ7_m216GOx5x86xqywwcDT-P0tdrt9AnZ6ybNTA02LA', '__LBnllUsTc5sREdr_Mr6jGnp6VgJsHyLPTWLL1tldqrD5KXMTYR1Dt-dl4MQrv7KUrQ-05O1DnqHQ']",1194655
2,NA1_4079487896,"['IA7fvduuGImJpPMf9hy2v3kjp9BOphZkaHpXzIBlLp-pKM9dzBFy2t4Wrs0CkynsgIS_ng95a5tCBg', '5NoWPnqWX20dFZ7f2DGKzMqqnFANHWpKwF9JgLy6Rumo9_6BxphJe635NpyHQpHWmsmj7NGtRJfKNw', '3o9jn4HFmQ5deh8iSigvFuRO2vDzbDczZk79axI0YLjpp-zvsxEqbYiEobyfxbXXFS8luBMTn03-rw', 'ZrfhFeMS_NjEhzv7SRnzFbEc-pLSFDoWJwmnSodE_zcdXFrSJRQZoUDokk0jIihGbnF4JzkI3xPtmg', 'O12BgeNaXFnrXaup2POvUWQ7qyjqJedbf2-H5JUiHkOY5IV6LBNlr09AJomx5_MOTnlPjDBHu2dctA', 'lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', '4AgSN49EDIaG6qRNDiGd5sxtWxVK50FhAIKQsM434RgA26pFvmqgOD3sMkJ3AIkUcE2PZ9src6jYzw', 'xxjklePcYbt36pC15G4emaUI-t3rIvoItUvEroo3UGQCFVvmeyTAlnl8jM2dha0IRL87EUOgs7umQw', 'LdNbaT9Wh2VBW6SFkWj2Tj9EwXv5jEpSFEPPpWZUmNuG0bTiHyJzdJju-eimNxKxYfkWUlBYJPFb2Q', '-4q_iSJiirSA9eeksx72a0404_ehJUDDwE3pSifSoqPnmsWQmyFTZaeekjrkC64D8XY1_W5BR4KLvw']",1847624
2,NA1_4079505408,"['IA7fvduuGImJpPMf9hy2v3kjp9BOphZkaHpXzIBlLp-pKM9dzBFy2t4Wrs0CkynsgIS_ng95a5tCBg', 'I-W-sk7ECOgjJJeyV9kJUGburGLES8dC3LObigR7N7egmd-bLo2JAy7fzSEODjT47a2hV3y2QEAsUQ', 'lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'lCnBvzeYZeXWJFANHlL5xgeCHrFmZbHbLZxy4FpE9PIQOiUQ4RAnBegfqnteH7AnCWopjYOohY-wHg', 'LRRepg4ZSi2if71mijzHqORTqJ0Z-ro8CuQQ7_m216GOx5x86xqywwcDT-P0tdrt9AnZ6ybNTA02LA', 'KT3kryKSDNfE7jM9WxODGyEBjCZ1jW8bmM5nKANHO2i-0Hbgkl4uFPUdfBKfGLOJIn8N_RMCuHeFAw', 'rlhTxw9pI5p3teU4eyUsBmad0QnYgFT8iMiEEuC2fW29NgL4-wGBB2TiIikDV__vonJoGp241u66GQ', 'Ub3XIgEvZOSEPuz7H-7PXpqdVr0YTctxpw0lWearCc_vFu_5Xqy5DcEyPaFLYFLYEkZSyslTzgtFpw', 'ZrfhFeMS_NjEhzv7SRnzFbEc-pLSFDoWJwmnSodE_zcdXFrSJRQZoUDokk0jIihGbnF4JzkI3xPtmg', 'O12BgeNaXFnrXaup2POvUWQ7qyjqJedbf2-H5JUiHkOY5IV6LBNlr09AJomx5_MOTnlPjDBHu2dctA']",1165630
2,NA1_4077552627,"['lF8Q5bmMtOTStmNpR9-4weMPQM1KFja4NzGKj6NYv0JV-nJt-Et2umiQGbkixqi0TRoncfIqDApG1Q', 'MOhRYL-cVQymDZqOiFPQ63mcZkpfa7o2CcZJIsusD9rdZnuI4f_9JyBWK8--jQEkPbj_jOzzSK1CyQ', 'aJ4h_17EFjX8euMH4Vlgy6JIEGWzA-hDNPt0zQemKaKvug9oTI9W2xANmb8VhcmDRWjh7ZiFYTGIww', 'VW0NMB4t8ZWRIIJytNclJDIYTnfIpVhnBWYu6lvhGG1QT3nN4X5K9RSFawrGYu4JF0HYcjdRWzU5NA', 'iYJlGBXVmeMEr7lkXLplpkPxd_HqGdCFTRQI0bGKd9D4JiatdKNsWlfsz0N46H7U27pG7trbrakHNA', 'IFzAXWjzx-9aou5ubt7yJddGvuvNn9S8Ym2QSbMfOcRXeOl99_MKXSoDQHXhyG5sDY6SSMJDL2_yhg', 'Vxv4z0N8VdlFsCPK6bYyu_MD1G_joWpX4TaT-0D2pRDAtiOJhHDoqCV6f1UJX6XrqEy0Yk-GBRwShw', 's6ciFfzDlhNd6x7MRQp9kxu9N9EBOPFholBWCudhaY-6x_zZKkOVVTPj5gfIT7C3LAyRXAV0TiZr6A', 'dob7njKFOx3sH6r2A7KqG8UZZNgh6eIqesMQYxHLyaV5fgX1of7Ye7I-6ux_rz3drNpfYL7MBUYGyg', 'LRRepg4ZSi2if71mijzHqORTqJ0Z-ro8CuQQ7_m216GOx5x86xqywwcDT-P0tdrt9AnZ6ybNTA02LA']",947028
2,NA1_4117079794,"['rdrZFPn7Qhj5YQ9omRrEZ0XQzfoux288e_EEqYTnCl9PAjgFV3v81CAlmEAGStoEMbL4Xs88WJhwkw', 'vWgkbDnzEZUgWuUYvSiOh4e0FYTgrj6d3DKbeNlyz8QCTSKdTgI1hv_iSb1TYsf6uab8e9JNnhiX7Q', 'VN3jIdDiqeCdUBgzf32rA2cek-B5LP4Y7lmo4vDqbecYyxq6sytL3VwXGyChF_Zh-O96EL5F2UNl5w', 'QZ_YN3MIH4MA8nOT5UXBp8Eaou48rYBnnqxfFokh5yHHkRGOm5MV2dQD6kAaSuhEQrtX5mdoQ46l3Q', 'gw1fg8Qii6OnO_kQalJ9TYc_6Uqk29U6UqLMqGcfkUkzbypvNGxc1dRj1Of28ElXlui5wRqA5cK3Rg', '91i9eCPZIMWYhC-SpM9gAi6TQygCMT5-a-76lWge--ikwJZEzCuy9HAdkFwHovHxvowR4VNgzyZ29A', 'AZLoCfL6OOn8BlZkj3smP53IzAZgGpCHMW3WEZRSsl44GfM9vNghiMK8J831MumTdyQ3izeOkORtrA', 'eZ_UpXXx38Xai7Jz4q5Zc4Ij2yc2xThOAxKMsA8VFhFgpD2VKhfC2DmnvJ08dKQHmWgAFY6tntrr8w', 'vvoL7144i0IhGK7qe8ra0ngmNZzgTby9Kio1l1reTvBzXJDQ3QDtF7fWZykrXtNHbq1jxwh8KAIhiA', 'ssrpVh8qUjMpxEI-fpltbHHqWI01lfhXXnA5bZbsEu_csj_k87dCRlE5oZdH-AqMD_A6EckMKhweYg']",2319804
2,NA1_4116959462,"['gVXQPMEE4IhrdIz8uTN0pcxdab4NVCMALtmK_Gh5nAPqIvWU39inGoRm8vbAStTpv0aDexS6fbMLow', 'LCYP1RCZXJ0s13b-Y3JHkjGIJqWHaKZrlVaOewvHbmrAT5ZsTfeaPEATBf_WdFWUZbdKwTRxm0_hsw', '0Drosbs0U5TYOyMP-XFdy1IOYXYjVWHEH5pBXxZLx0D6-ou4FRPGekPHm4b4AiWfZFzQmLE1lgo1VA', '43sIGpzt__B2c_e4Eup3bpWbw7Fq5KRXdLXz5p_RUEXTEXcmFvsrvhDRFCwxbE-dRUGMLjy1dGHYmg', 'LHsZtWBj4Wf3EHuoPu1SsBSGyr0LcluwDqIGEhiT7CQ-NFihxGP0EOGDGLkrV1wNM1fFScSyYcAVgw', '91i9eCPZIMWYhC-SpM9gAi6TQygCMT5-a-76lWge--ikwJZEzCuy9HAdkFwHovHxvowR4VNgzyZ29A', 'AZLoCfL6OOn8BlZkj3smP53IzAZgGpCHMW3WEZRSsl44GfM9vNghiMK8J831MumTdyQ3izeOkORtrA', 'eZ_UpXXx38Xai7Jz4q5Zc4Ij2yc2xThOAxKMsA8VFhFgpD2VKhfC2DmnvJ08dKQHmWgAFY6tntrr8w', 'vvoL7144i0IhGK7qe8ra0ngmNZzgTby9Kio1l1reTvBzXJDQ3QDtF7fWZykrXtNHbq1jxwh8KAIhiA', 'ssrpVh8qUjMpxEI-fpltbHHqWI01lfhXXnA5bZbsEu_csj_k87dCRlE5oZdH-AqMD_A6EckMKhweYg']",974900
2,NA1_4116994283,"['gVXQPMEE4IhrdIz8uTN0pcxdab4NVCMALtmK_Gh5nAPqIvWU39inGoRm8vbAStTpv0aDexS6fbMLow', 'LCYP1RCZXJ0s13b-Y3JHkjGIJqWHaKZrlVaOewvHbmrAT5ZsTfeaPEATBf_WdFWUZbdKwTRxm0_hsw', '0Drosbs0U5TYOyMP-XFdy1IOYXYjVWHEH5pBXxZLx0D6-ou4FRPGekPHm4b4AiWfZFzQmLE1lgo1VA', '43sIGpzt__B2c_e4Eup3bpWbw7Fq5KRXdLXz5p_RUEXTEXcmFvsrvhDRFCwxbE-dRUGMLjy1dGHYmg', 'LHsZtWBj4Wf3EHuoPu1SsBSGyr0LcluwDqIGEhiT7CQ-NFihxGP0EOGDGLkrV1wNM1fFScSyYcAVgw', '91i9eCPZIMWYhC-SpM9gAi6TQygCMT5-a-76lWge--ikwJZEzCuy9HAdkFwHovHxvowR4VNgzyZ29A', 'AZLoCfL6OOn8BlZkj3smP53IzAZgGpCHMW3WEZRSsl44GfM9vNghiMK8J831MumTdyQ3izeOkORtrA', 'eZ_UpXXx38Xai7Jz4q5Zc4Ij2yc2xThOAxKMsA8VFhFgpD2VKhfC2DmnvJ08dKQHmWgAFY6tntrr8w', 'vvoL7144i0IhGK7qe8ra0ngmNZzgTby9Kio1l1reTvBzXJDQ3QDtF7fWZykrXtNHbq1jxwh8KAIhiA', 'ssrpVh8qUjMpxEI-fpltbHHqWI01lfhXXnA5bZbsEu_csj_k87dCRlE5oZdH-AqMD_A6EckMKhweYg']",1677557
2,NA1_4116951218,"['SnZ30UIznKHcIe-2jqf0Sz_sn3ZyjDZAdsg9RMhg1ePiFYbUGUBssorlhydsN4GyomoNcnOR7JmYTw', '_PXxOtjwxTMR4MaT_AjenVmWsqhbxD4gzQ0ooTu1mBvkIelOfswfG1j6ygg4j2XrMXlBEKBjoUyv6g', 'eUFA25y9hcFxszpKtWzha4-LXXISTWHwkyo2ELheGoDlPPJB3FHxqIaHfeqaYpkjUo6RBBFre4pm9A', 'Jk9gXHMwwV3ZyhwsLwqvW8hduodssxhRmlhnuJvRabmQ42-YrYHtGB8jFw0PRAFqyNKysrLeQK7m-Q', 'L45_-XRpFiWe3h7qfK84WocTEmWBAW8M-a8fiChnYfTEUKPoysaf8TkQKEWCPzEVt1TUQkgkhC0oaA', 'AZLoCfL6OOn8BlZkj3smP53IzAZgGpCHMW3WEZRSsl44GfM9vNghiMK8J831MumTdyQ3izeOkORtrA', '91i9eCPZIMWYhC-SpM9gAi6TQygCMT5-a-76lWge--ikwJZEzCuy9HAdkFwHovHxvowR4VNgzyZ29A', 'eZ_UpXXx38Xai7Jz4q5Zc4Ij2yc2xThOAxKMsA8VFhFgpD2VKhfC2DmnvJ08dKQHmWgAFY6tntrr8w', 'vvoL7144i0IhGK7qe8ra0ngmNZzgTby9Kio1l1reTvBzXJDQ3QDtF7fWZykrXtNHbq1jxwh8KAIhiA', 'ssrpVh8qUjMpxEI-fpltbHHqWI01lfhXXnA5bZbsEu_csj_k87dCRlE5oZdH-AqMD_A6EckMKhweYg']",2089774
2,NA1_4114354086,"['x--hvlOHyfvlIJYVFsO8x488JFN_CwfMAtyi6z9kEMOWjoMUxmeSNJr4g214GvnmKwNwNKiXGaRJng', 'lFyyG1h6kHSV8pgIudz4WH_REwxkuYHZrlPvbiBlpXuQuMOnFPZ34xRZ4g7PZdi08HWH5m-wXQnlHw', 'YCW-VXFY4BDXBosiXoM7FMA0T6QcE_xUHJz_GBXxjsUq_5ifwVz6LNGwyi6TqtZhDHW4kB2tJ91T9w', 'vvoL7144i0IhGK7qe8ra0ngmNZzgTby9Kio1l1reTvBzXJDQ3QDtF7fWZykrXtNHbq1jxwh8KAIhiA', 'TPB531PVcdIRd0RjHAtAMQicNTUxQEQ0fxpGqMdg0Zm_vaRjHLgET_fYLB8I5kvdpaVXEqw0JuQr6w', '7KLoGQETcc2DGVTb05UEcUTp-gN6C2qXePsDGKlE3pINyzu2HrlKhPDV--vqelfPKuIdlDxaHYqkIQ', 'mAeHcbkmDpUob0goIhpFqIEdnVJVJXLlYfLk2218xqiYoUZZ_LMPDNYnMhYVKBJYJ-DuJ73oCUZoAg', 'YXYXUuM6Is4v2eAd6aQDpdrGohL482Qxok7mrFed_-TWL7V04428VIFU6Kyntm_8i4YSN1KC7F89cQ', 'ux6mm9eWTP9M-mp2ynkX-zJ2c73QXLEITgmnzakHBsOdZ3X4bguFO8JtBvM7h35b0XqDGsGlAkBmQw', 'dO4Gg7asANsXWJHD4B_cPWNSouQSMF7cgjM3UXSiQSKSxskGYpczahV04wyA9Jse5-DmH_gXCPZaEg']",1496577
2,NA1_4114321672,"['ez4HFJ1uLCy5z7020C9U4DDwHsfuK8SOE-OzPM6_M7DG29A6JnaCgO_fk45WKoDRr6740VVuc4i6GA', 'k0puntdIDBbpx9-JuMRhat9wMYgv9_QfpN3XhQPoEX0JCAvZGd2JVUqGLuB9dZAbhNRx8GyL4Gs2cg', '23-xtLiZuIBDB7ZDx1L0Fg6kdFVWc1eTbModlyssaL8J6YeRXN7gwGJ4e5GE3f77baD8Y0qB5rQbBQ', 'vvoL7144i0IhGK7qe8ra0ngmNZzgTby9Kio1l1reTvBzXJDQ3QDtF7fWZykrXtNHbq1jxwh8KAIhiA', 'K5h-b2Fa6qRgEYovplzW2cG9yj940gIV-NwKC-kCTE1kyzuXQvJNpJLBE58Kji5299ODqyqC1VreSw', '7KLoGQETcc2DGVTb05UEcUTp-gN6C2qXePsDGKlE3pINyzu2HrlKhPDV--vqelfPKuIdlDxaHYqkIQ', 'mAeHcbkmDpUob0goIhpFqIEdnVJVJXLlYfLk2218xqiYoUZZ_LMPDNYnMhYVKBJYJ-DuJ73oCUZoAg', 'l1MhWMGKzrM4_lZ77Rn9LbcsXZEqb_fnCJ0XYu-5TtGAxKoZZFFZHieZ9NOfb4uxfqQEzXhY4hKKkw', 'ux6mm9eWTP9M-mp2ynkX-zJ2c73QXLEITgmnzakHBsOdZ3X4bguFO8JtBvM7h35b0XqDGsGlAkBmQw', 'dO4Gg7asANsXWJHD4B_cPWNSouQSMF7cgjM3UXSiQSKSxskGYpczahV04wyA9Jse5-DmH_gXCPZaEg']",1720017
2,NA1_4113432951,"['5FyvNJiYbMs0Gxq8RykWI-8935M8dX3IHLfhoikxV5vkmvX5pKxTmXaM1R08eaqolhBsf41IRghFaw', 'AZLoCfL6OOn8BlZkj3smP53IzAZgGpCHMW3WEZRSsl44GfM9vNghiMK8J831MumTdyQ3izeOkORtrA', 'GUlJeN4a7zWa_0AF0slhKB16hhkRJQoidegJtRpQ9rSblz2QFRwMSaXqGvY0N_LtnKfht3sEqD3Vww', 'vvoL7144i0IhGK7qe8ra0ngmNZzgTby9Kio1l1reTvBzXJDQ3QDtF7fWZykrXtNHbq1jxwh8KAIhiA', 'ssrpVh8qUjMpxEI-fpltbHHqWI01lfhXXnA5bZbsEu_csj_k87dCRlE5oZdH-AqMD_A6EckMKhweYg', 'D01x8LkuD3GtTVijqQRgf9WCrwLsdnFqvdojb4ecdkmdugLY2Wz3plY4Mhrn14M_NOPDxXQYpXOqXg', 'fbubltIPhJEDnJw5ewi_TRhwiEYoGxfweMPq8enXLjaX42aYujc7VtZRmFACUBPx8HvZ8DzPw8nZ0g', 'KrK0HZtSYHgeumo1BcHO0K9JQmlNceUqQFSriKUOMA0Ud2jpJ1MwUaS-GEgEpE4wTrDWIdC9lEhGDQ', '8NhZ6JZYjkdeQNSWVwwE_J7A7raVd7ge1M67yLBylXwrvuyxZuhfvHMsA5RvetPORWYwxW3TgvKgFQ', 'HExiRvvib-RGbcsnEQIS9q01yxLNN4bthw8adZNzw_kPCIaxsLzqUylOXLh8Q5A8ONqdf6zdEtw_kw']",2069992
