dataVersion,matchId,participants,Game Length
2,EUW1_5581811282,"['VjpL8gUnjvlm1vrUtycHyQPM4Fn8PbYhK1piUWAUbyaMtuubOsykoZmcQ7WIN-vGBpqriONx0mz-HA', 'p1VjQaHJ5lgkLFAnHtbD2UwuHZ_kTBQS8uvoWeDdsycJcwzDQ9ddqfri0VEEogHgEZrc0Py-qO5VMA', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'Dzc7D8Yb8dtoep_NEVLMUx2quHBRjLwFW0VaDRXW4XqpTRgjTGi0ZNBlOgMPpbZQ_94gz4Mqhz091A', 'a1GwrZ_-tunnjovzfKjBRgQXUX_VuTYPf8QIgkLcIySVpa8APJmXTh1SplHB-GtpC6xO_97uhF677A', 'Mg0BBNDCUqQSKv4vp9OvM1i_1uCscK4xq8x45c608ugECys9jA3mbcu-HGjWEKKGFfBqSkRP6-cxOw', 'BllNhbjlGKw5-oH0Y896kDo6vdJQu_hBw5pmrlYjt8nm89rwt0NcOsdxZgz_fp7sAtA0-PpvbK6OFw', '2hHd_AvvPIQ5BneBG8qLs6wpVPZ8h2pXIASQGpw5_0NUlOZmyN2CH5c13baq4A056Gd3IcSAj2lArQ', 'JBpYsprvQsJJCy4WAyn12OkbRWnF0BKvghZySdk27QmIh30dEtc3Be6cwv8OEoRxPT_wl450Hkzdbg', 'W8eMghs62mK_Zi4Acz5D08tXYKkwTIis7QoK83AAc6v61BY8W-ao1AEdt84zvveNokaVYl4bwZomeA']",1829859
2,EUW1_5581686743,"['qWGbY5QbcJCI_JmxXlaWyXIMFDnadyghcL07ZSV9A3HPqHTq4JF-cXiNchO4VZnRRY6h1eqijcA_4Q', 'Mg0BBNDCUqQSKv4vp9OvM1i_1uCscK4xq8x45c608ugECys9jA3mbcu-HGjWEKKGFfBqSkRP6-cxOw', 'qH0jCdF6c9snWrF5hY_iwwdfMXt6CnJkD_P5EHaqMpVxgRJJjIDKYLvsPCl6Quk7jucf_8XbLXVfag', '-cJVkE50XleJoreC5RJ883i2DWoruPiJzl5JtbcRrnoltkAFdyuOoYWwvu680OYmbebK9ThWh0gRPg', 'uKdueAD9rwj3NuICHcNNxp3zPiuC8yJEd6ZQSLpDmN5odjXHGilugtkc7g2kleWaF3EA8ak74gj1kA', 'SpJPWvLyRrrDiAbnuLLsKA9sKXAp2kpZAuxCR8djHTOSuSYk64BGGTEmyfdWFVGPtHe76wY__MHQXg', 'fiaFX_Gc7-VYgwk0vJdUAT_9tquCwrjq4AOyDp__kr8IKEejBTinoWRDAuLye2lDCynbS0B0LTIJfA', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 't4YhE9TEcEdhquT1l9EY9LtOVfQ3Gz-pevAJPrttCAF_EjKH6DQx7VT10M0YdI42p0XdxJPHhk5SmA', 'eNJqPxOP0bCNSGgOzgK0YUj0aP4HQZbVIVYJwRBkF-KTih7_DGG26BUaqbcy3KWlCkyK0e12pHDnSA']",1748199
2,EUW1_5581496284,"['W9S9mnPAXPbes0uVJ34bP-NRRqO416Otkou2rJ2uxrckoGFS3IqwluxIr6WttrLfu1BH_7Ll6Oo2Rg', '_TTbNV9UQUC2CmJxIg4lfh9DvJK9DfuAoH28XxjH4MHEWDuxlYMucoFjM9P4peSZyR0Yvru6NH2uxA', 'Cg8TldVPSmvvtBKPEcZphJQ4yW-BgaxrfiTWNzIIYz0IKH98lbMQIZMogPJU2-MYm7wZRhw_bIGhnA', 'qH0jCdF6c9snWrF5hY_iwwdfMXt6CnJkD_P5EHaqMpVxgRJJjIDKYLvsPCl6Quk7jucf_8XbLXVfag', 'uKdueAD9rwj3NuICHcNNxp3zPiuC8yJEd6ZQSLpDmN5odjXHGilugtkc7g2kleWaF3EA8ak74gj1kA', 'Q9JvnwKkS-7kHLPk2cHx9S_QKEzqCREfXNB4YZ0iw5ANrL0Gv2YNwYnG_1bR0rfFFnqKtt7HSNCbvw', 'd2UI2zS2lDJMrNqVH6jDHm_mitUqHEySBE_lantkiZUNq8Fad0s-alRGSidhbdKTwe5ST6A1Kh6-lg', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', '14g9RObPrExr-uuSZc21aNBwDTGNOi4J4UoxmT-nmIHd6p7_Zm6wcac0P7YiXWBiwwNUOgkcIOXsPQ', '6ZZLbKoKNCgF3hoXkjVYimbtBUop9Wp4R_LdJK2sL4GDENBd726oKikAniI4HUex3TJ9X7ezMIC8Kw']",2012412
2,EUW1_5577500988,"['8bM8xUfb6WGQgZeTW1cEIkjytuyamRyZ45vgc02554Kq5pfG3Gtadvgs9lBwlM8j4cp48eVhtC0fAQ', 'd2UI2zS2lDJMrNqVH6jDHm_mitUqHEySBE_lantkiZUNq8Fad0s-alRGSidhbdKTwe5ST6A1Kh6-lg', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'DOj6yVy1IwggZFl2Ljj-O_4uUU_85A8sHNVulDPZ6LBXWpecsud0w-pq8_LTdyVP0xLVEGlXuWy9BA', 'ZT0uXLSWkyZWBr0RdfuI8dICs1uC_W4y5H60IVlvQuf3vPPbBV1SiM6pVgaCTME_8VatiWSsZeb41g', 'i0xcgtUz33eD2KC_RgRSc1rp2jESRXKDPK2RNRr3rQS_YrRtdfRAUBju7_6ywkJbZhvxuZzyTlVaeg', 'wKKyaLEyfTffUBluKBjd3gl9Q6BER_37U2YPKt0kGOk3MiM3xw-XnDdmKWhJMWlhHiyrNPmlsGVyvw', '2hHd_AvvPIQ5BneBG8qLs6wpVPZ8h2pXIASQGpw5_0NUlOZmyN2CH5c13baq4A056Gd3IcSAj2lArQ', 'Wj3HOhslyJa9q06BOqsK_i0ZfDVLNgzx7V7gbEY9ivp6y0xidsH8TmEd45GUCHhGeP4CWPJhiFpHzg', 'vAdbwGYruJ6WPIT7faWo6SckTZTV2d7qac7t9ECw3lRRt7zWoxWIy4DimPIiOdedAY8-i5X5rWv_oQ']",958621
2,EUW1_5577384140,"['uHvrerXn_nE-6rh4D19iVn5Bw3n7YK2b0VvkH70vTIqkijRyTiBiMWmvOVNdaeSD9z9Sc0nDZO3v1w', 'sZsavk7CZZOX3zYDBrfl88KYIaPXIPTY_jf76XkoOvb1Eq6m7j-QV7NQYlAX_m31YBA3PIcQJmRWQg', 'H2vG5H08etVIPZlEN8hp0XEwx_cC2Hkn_IBpypXGOMNq-Y4WFErQ5XVQ90Zre3ttUtmwCbnAYZ69xA', '23wGdlRG3baxJSY6fboGXZU5mJw5ELPRKQgOMiSHR1tNZifH3ayE5rGHY9SzpUWAUhe-pXO_o3Htgw', 'hjYaaV0IMTDUifx2OZOT9Ack6twRhhnHjlXtQNJ2AIBkb50acioaAHAK4Mym5fNSl6RruFoV15vJcQ', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'nFk_AbaRPDfrPvsE6k7tx8NHY2VpIpWlAqKuAixha5G19H-oNek23OcopAuLjNdG4vKfCurld61k7w', '-ZSHXO_Kf5-0F75o_vAzC7teLQZMtHh3JbQItduITxS0OziCn0UzuIT8RDuRKqUPZWTYhX6Zp48KXw', '3r7awhKvznpnkVLjYEBACbxCgMKwbsphYkhGc2CCc_QthovLnYvGMlYjRLHyp3VQChyFroSAN5Jfag', 'A1NdgxLV8zlmORpbGb87rUB_wq70Rvhx4CmYtnzky7B-VA-QuFXVrgmq-pXis9n154ugzHhCBIxdhQ']",1121075
2,EUW1_5576451469,"['jwSzjQFkfCONmCqVRP5O0ucA9qw7f2VKJPohF-xtfVYu8dPrCumdwgLAWqbTsFUEsCGRGsRkQSB3gQ', 'd2UI2zS2lDJMrNqVH6jDHm_mitUqHEySBE_lantkiZUNq8Fad0s-alRGSidhbdKTwe5ST6A1Kh6-lg', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', '6D638j8mJaukcLtNm0Z8jPgmx2Q-YQaxGzx9Z5VF_K2-6ZHa-_Jr90OMzYdPlPUv6ZTD--4yTyclcA', 'klbP88ZXBCkDvmLbqVHRZ3PJZeDcOMg3mbZXzxm7A_Uj6E5jMYvlbBvGLW7n_zxXMmYLLgg3AbCGew', 'WzgCOfDXINjd6WzSAEWWD6FkByw8yLijBk4-Y6ghRM5NHbCPdMIP4NigapldmEV3Cn1O3T7qLjX0ng', '5JqXUQwAxQLoDVxT0htq7q20YYgaOSo6R-WmaCwH0W07bI0Iq-DZ1-R4k7iHObomlYMJtmJgxfkIVw', 'jdeWE1tI-N4YT79H9kOmFCdv9uE0Ba4HIhfwi470RZJgB0saeAZzDw_glfNXL6346vah1iIu90c6ZQ', 'ClUZW46Lrpqr2SrpQD0f0kALjjrkvtn1PDfP4nQdo89ehQO8wJrLvV6NFDFrZwJQbPLcdLnHhvQsig', 'JCNJg4pA8SntjjbVi6gTKIUseLz-gvh1Btvqc3qvfrR3kf39OazWBVBQQtA-RLIYXohy7098aAxoiQ']",1434559
2,EUW1_5576306765,"['_RDvFo_y3Awcrmd7RvgVkeLgHaLSB8Z4irtIF-_wI4PCjJy9X2hsDFcbzYkqZtP6nOhnAkoryW0ZEA', '1n8Gtaa_hwlyZPCeRnuof8HERtn85o6SD_IB_SQPD2_8QaHVQYP1M5UkSaPlAZLpfSvL_j6r2Ox_Kw', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'OCJWaZ2ZL2AccYtGuurO8mnRktPN5X6Yaf9QQ9ylnt1Oo2Re9jBoESEHxRaaVr_0KV_TAiySXrsN6Q', '6ZZLbKoKNCgF3hoXkjVYimbtBUop9Wp4R_LdJK2sL4GDENBd726oKikAniI4HUex3TJ9X7ezMIC8Kw', 'OiLfqzAAKUdLGW4XhfcsYwOwzFoBVg1wWvdDXF5Y84rfo7sWlS4qiIovuXY9sKCaQUAZ0UvWBN-eYw', '1QGAEXJqJ9uMYhcoZUvwDQdT7UQVaHccMvvL0F9oTOnlLYhCHLJowaC6x67nIuX8A-8QUP3opUocew', 'h_a4x-IfIQg1fWWOC6euyjFoOwZqu4jHqza1wUi6ATNMYzODQrDNKjVZaxw8SwacMKaLYwEKzHZmMg', 'Wj3HOhslyJa9q06BOqsK_i0ZfDVLNgzx7V7gbEY9ivp6y0xidsH8TmEd45GUCHhGeP4CWPJhiFpHzg', 'ZSKOz7dc9bDO4GOkBznKcbhQvsA8iE3-gb5gX1AqizoEtw-6JMPFE2Mle4bDEjQ1CB5bRJ0eo4hJfA']",1599710
2,EUW1_5575968152,"['Q1zgd8gq_E2jSjpIvq9-pgEsPnrYiA6eqbbXHJssPrKM6CZEYIlglvvvLJ_vM4WNWMJ2L2o-4LwJxA', 'ZGB_W47JOKWW5hnoXJiLJ_Q4FsL_Y8i11BVPmDxzsrpR8XfFVrsXxUiNOt7AYQzgt-v4Rj_YtuLFTw', 'rGxU72bXYD-p5773JN_xGcTvbv4UznV4vhDQo7MijRFu3lPeaLPKqPpZ__O9zgySibjWNS6laMf7Tg', 'DlHihh7Mbq-V4mEmpRMLZgOcr128nBHNYYyrFPGNiU3xke32-qct-ekqTd9z8DMjCsB-3k2MYwGYFA', 'r63Io1zieRYvicypwyNAUcJebsMRTpN-8qWMpGMcpr6SNNnnWFZ8RoHBRX7lIMtwobr-XJ2ekeNC9w', 'S1AHcgFvVJQo0WhZjKIGsm3NnSLuUYsjsO5AWOCmgFOYoJ4CU5SkYHLT4UA6Sq33ddSNiAwHKXj56g', 'BGqjf0x8moM323gHIR06ygFCeHHD_O9-X_pXwpb0NAG4fcovle7B8QStNwkNAWmeVBdkaHmiIRU0IQ', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', '7gQX0oT_i_-JpynFBheRCcOvVwFx_rIxjG03URktljw8s-VEj3Q2oYpQJPl5ty0bt3i7Z_CgbpwOAw', 'AHrDGSat6BpHLmBKYjW9LeJ1jNdquUP7tcx4uN9aTnE5tEOTHOgyS9Wdd49cAaEoxvefuc6pwvVDMw']",1633879
2,EUW1_5575972593,"['K5srSQHqUR1cIK3R3NhjWNYJyVS8k1BdO87JqHIF7q_KogIy2drgu_-YnEIAIa7B-TEZRkUP0UViXQ', 'ezNeklFozOcgAdYLY_2vQVRkR810ILMdYs3WHp_ZXBwrIDis4yyonceIJ83NdF2kY7xJbTMrC4oB_w', 'wh_nBe2oYGHjNjedb2f0L8d3TvdkobfiTJz-YQsxb4cHlRuXRHZtqH5BNXF7bN4oHNaRaldot23how', '7gQX0oT_i_-JpynFBheRCcOvVwFx_rIxjG03URktljw8s-VEj3Q2oYpQJPl5ty0bt3i7Z_CgbpwOAw', 'hc_hf5L2Ua3mAY-qMItUFJckn-BXj3rweNRYjGD3SJAbST9hgThB9TTfYDj2H-tumMoPDy2K0NwMNw', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'c3FBvQtmvT76AO5S5f7EMi6R7mOikmZMadhNYzmJi3QSPv20FG_W-kBu3IipabBcQU9jwLhINXacFg', 'XhNp5w3UYbz6NlHc4Bvn-iQpsaKTeyZWycbWPIn-87VcaAgqPN-uiXoAt7mht5CCgjnNOXWUXuwLhA', 'aDmwmk0K5z-D9jfcqn5LpGi4iaJkWOIrPnfopQ66hTUzmNpx60ieAgkOOLFQgJByBI60uFmasn-DPw', 'AHrDGSat6BpHLmBKYjW9LeJ1jNdquUP7tcx4uN9aTnE5tEOTHOgyS9Wdd49cAaEoxvefuc6pwvVDMw']",1979402
2,EUW1_5575162130,"['d_juSsWj8I5ejYGyrGB-wrelvQyiO_uLZFv-_V98YtweFXRC9diV5Sb7xh0ktYWd70lnKU2NUcEj4w', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'EZoGl8q4BSa7HAmpTc-QWaq2hQ68O2BCV1Ctmx_Hw-S6cBWvK9jgr4vR7WEYmxAJZjM0KxpB_cfgWg', 'hizOQFQW59ke-wTI1HmDgCKiB1szWGRFvVvkwvws-yYUlUUs3SDZz1LUG9vkdCcQ-3kQeNdEnhUpOw', 'jdeWE1tI-N4YT79H9kOmFCdv9uE0Ba4HIhfwi470RZJgB0saeAZzDw_glfNXL6346vah1iIu90c6ZQ', 'SpJPWvLyRrrDiAbnuLLsKA9sKXAp2kpZAuxCR8djHTOSuSYk64BGGTEmyfdWFVGPtHe76wY__MHQXg', 'CCUemNRprPaQPkfCN5qfPM9RzuWhvHG7ix0hqQJHvRWtvoUXf2ZSj1XpX5U6ApDGYGhTFuPsI3-mMw', 'JBpYsprvQsJJCy4WAyn12OkbRWnF0BKvghZySdk27QmIh30dEtc3Be6cwv8OEoRxPT_wl450Hkzdbg', 'gjWV_xopAe-D8nBsloJlWsiXwge4tsGB3_6jVg-hgxexff1WpdtnAtS68WX7M8DwqBoY7r-emoGdXQ', 'ov-ul1WgLiHXz-RAL9DX6uWlnEK38C3IVKPFYMAzBuufTzolWzamBU-Hfnpf9e-aQ4RxmPus3womrQ']",1380602
2,EUW1_5575045866,"['CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'KVf7nSdjdUkcXn2J2Vz_1fL8dVqDolddqPCFPjxxFPPeadcI1sDeiwQlCe7XiNg0XuidziCZCsyHEA', 'bqomPj6mqS3Si9C1_8ugEwj5L7H7OgW8c7Q0G7kerTwUiD9qKMj32JGiRgK_Mr7RlEipIaBZg9x-Xg', 'DlHihh7Mbq-V4mEmpRMLZgOcr128nBHNYYyrFPGNiU3xke32-qct-ekqTd9z8DMjCsB-3k2MYwGYFA', 'ZPTLCo15fxs9QpcFwCZoF4gfv-q3kIrsGlUso0RpMHUgV5LrsOgu6DfGc7l1eKVSTGwz6ne4865SRQ', 'Hhn50_AD3_4wnlN7rJDXyoUTeMBpxRfwj7-yaJSZS5kIZCG6q1ZB5kBu4WtkWkW3zr6y-SHPKlhCkQ', '8QPqN5OmnC5aw3rnpseEVr-yl_JVoxKLNRfJwqff7H4reM2NfQtMaQWdId60w3ad-94gLmES5IXRpQ', '-95nmp0h9psfJIa1nTZuhWRsiZt6HnpOigbBtsMZSMiywbxQOYiZDqAT3Bp7epRDURt6yjQ-GdAQuw', '6tZnIwptaW0W426ElfAaFr0Re-Ic1HLy6a-84a6ffEhx6d_0QugBufA6fcuR4O3NQRpi2hoAXX99sw', 'zKxOxO36TrtnOaQvleZ7XlIiybCgdZ-02HOUwR12fvXOmtIkB4M2juLX8vDI438Xw3L-DRGhz1AI_A']",1705031
2,EUW1_5573237683,"['UHwgXEl7zZo7d3cri6uarWvclkQCEXHUVVvboFjqVZCXEGjjtSkjQGQM8x5t24XCHUHX_NuSKJiAVA', 'KmIyRB-e96pH0TYFfNxKNK_UTN0EYu1TZEJAUT6TeVksB80ATmEV0rUhQU_MIV2l-sFbLd3-6Oq0vA', '8gcWW7J-JHFITm92Alqmo2QDiYJqDgDhU5VHauq7FUzwPGpkk3qGdo0k9Z-L0Fnlw4JXjtK10Wd7IQ', 'oYmb8z3Vkik4LuDuFCD8E9lI2wraGvmvQm2H4u9rz4KRRHPWftY9HxYNR-PI-WuDYLJAGgMDDln3DA', 'i0xcgtUz33eD2KC_RgRSc1rp2jESRXKDPK2RNRr3rQS_YrRtdfRAUBju7_6ywkJbZhvxuZzyTlVaeg', 'd_juSsWj8I5ejYGyrGB-wrelvQyiO_uLZFv-_V98YtweFXRC9diV5Sb7xh0ktYWd70lnKU2NUcEj4w', 'njBw8HDqAMDuoR06hXQZOatWgFUvazjQ1LyZRnInA1FxYKovdWxG8veh8P6J55lzcHDmj4OZk8JTfQ', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', '2-LNWbIIl_ZPuRTeCBGYIKL7t5hxsW_CpBhD1kIhVdHEGGnm9MP4kv5cOJ1FUTbGa8OTjETmUDKtNw', '_CGquH-jj8czzvB87otrmdqpBvODfaTqokAHMxyWxpMfUBcV_j5Z0lfVRAuiPvOk1uYMLr_TiKbwzw']",1819377
2,EUW1_5586403728,"['2MDzfA4H7BEra_9lgUhTRSFzAy-BLW34wHj_Eelcy0jQ3efIE2FElBKLsl7jRkm1A4fGGo_1TS9xgg', 'Vb-NjOpQ3ulJ1YDbGdmLZP0RuejEyHXBIXApQBGFD2FehJpcy-vr2UjREvrDJaIdqOT6mlNzuEhOkg', '76el4kaElFUclBmUdRNOZg9bcPlnEU486anBUo1sQY6ndM1mefkMkDnKJJhO2JLf80khXDAjSlRVQg', 'NJUNfETqTjpSuKCiY3FD4WgSBN3wWKrlaq4Zk1gWAsh5ZOGiquYC6952mZqX4fv6ToPPmpIIL5us3A', 'uKdueAD9rwj3NuICHcNNxp3zPiuC8yJEd6ZQSLpDmN5odjXHGilugtkc7g2kleWaF3EA8ak74gj1kA', 'TduDYg53hvZ3sCulerRH4t2RCsYjsmkm8L-1EgXPj_uRoRbXpHhLGeDh0sdTFgJ1oUgZG1rYaX2jFQ', 'nFk_AbaRPDfrPvsE6k7tx8NHY2VpIpWlAqKuAixha5G19H-oNek23OcopAuLjNdG4vKfCurld61k7w', 'psw65CNJs5Gcp9l0HheiPn2HACzmT9G13H_8nUZSUZfYg24_juDo8XbsEVndkTfNjIjMXnpK7XRUdw', '2-LNWbIIl_ZPuRTeCBGYIKL7t5hxsW_CpBhD1kIhVdHEGGnm9MP4kv5cOJ1FUTbGa8OTjETmUDKtNw', 'wJnpKhyN_xJUJ3HgkdLB1HWP-Jcmf4EaUrxBgnnU4djV-GrFtPZH-6iV91rs4HYqXBCYNYCkZjVWjA']",1645019
2,EUW1_5586114058,"['SNPGtf7IjyZddFpZkltX2IH2zkqtI0181AzUPF1OwpRqfpffVb_g5sHJ8HVH1XfMX3kr9Pu5e5kD4g', 'XQ8ZoNdY6x0OeFYsHLNzTqRGbAiVS2hocm6dcoPKvIBjBna9sX88-iuxhE5uTKaIIPJGkx1cFykbuQ', '8nQtgR3qWPed4Ns1shEtATHR7TC8xWu4kybfqOWrIKpsOaAGGNNkM-iihthLZrFvc84QxDSqUOxbAA', 'jruI-HeD8p5jyZFrX6VekC5b7CigGgiT93W9Q6ZqT3lTsUAtBWRbETKNmCjJcHty-GkDsbBzx53lyw', 'w6oO2r_Xad6fc8_HK-Gq3k-RrU23SIgIPTz3Q0P6M7u3YxzIloJS9BdPKEvM9woI00vA695eiYDIUQ', 'RWVFjge6EMFKb0jJlQwZm1bdZGnU6mknWIDokv26PB4iiSoFPnUFsNgyuEHtNseSj3zkwTIVpRTNVw', 'D-LlBFtOcWopBIOgfN6yeUv221CD8fFbdOF2LWDzcuL6MET5kgqwtJnz1x-L2pLe_7F1ZsWLl3eS6A', 'Vb-NjOpQ3ulJ1YDbGdmLZP0RuejEyHXBIXApQBGFD2FehJpcy-vr2UjREvrDJaIdqOT6mlNzuEhOkg', 'QhhdpoMzBTHUCFVe8mRIAhFcCXwdnCDlR7nIp0E8CyaCtJuvxmhzYfC4ozObdxbpsCPfHhNwL1Dnlg', '118kwGrKCe9ZuvmiAqiDReyrscpreRVYrGUF6iseLK5t95PDX68wXbgyxRC_uvIwr9Ja63KQ7L1lDA']",1535749
2,EUW1_5585948106,"['RWVFjge6EMFKb0jJlQwZm1bdZGnU6mknWIDokv26PB4iiSoFPnUFsNgyuEHtNseSj3zkwTIVpRTNVw', 'MGiqxHdsHqvQplt0YA6q3y77KMAi928sHBdhdTqwJ1BPYOioggtkZdaMeVN0xr9tpn5UDfWXRWQDig', '2hHd_AvvPIQ5BneBG8qLs6wpVPZ8h2pXIASQGpw5_0NUlOZmyN2CH5c13baq4A056Gd3IcSAj2lArQ', 'C-zLpq-hB2ndoP5muWmWxok1MVFAoOjFakhVSVnwRYwH5TzzIRysK95q71-PLNGW8XgBeLcthFlYNg', '-s2E0kMyOM6M55gaaYNXw5GbIcscmp0qnH_SIbvZxAXk1HBzy-iNIy6is3Rlaxgn-vuoo21mWs1lCQ', 'lK-aRiFszF0s93oDKPB9iV-BxJADIGHmEC2VNUQdC70CWgP1yuBf5M1jjTik3IwPxjG0Ck6BybWWxQ', 'Vb-NjOpQ3ulJ1YDbGdmLZP0RuejEyHXBIXApQBGFD2FehJpcy-vr2UjREvrDJaIdqOT6mlNzuEhOkg', 'UVAXrWqfZFOL8CM01QZI3QvE-EdYMTl1af0DF7w0egT2Az_mm9ELQjAYhlxGAwFVI8VTSbaC-rUy_g', 'bFWwKTEguPUEqJ1fB-Xq4o-b66Lmm1_buEYbSccN2_os6LqD4l5X5Fwg0uIDP06GvtSIhqI4VZxtbQ', 'AKDOhJmvnZAjA-8dhVR8kmScTfb_exZPJB5fPbYL0sHIRSyGNdBLN0tRoF8ruyXZYHiGpL2bJIixvA']",2595763
2,EUW1_5585943567,"['RWVFjge6EMFKb0jJlQwZm1bdZGnU6mknWIDokv26PB4iiSoFPnUFsNgyuEHtNseSj3zkwTIVpRTNVw', 'MGiqxHdsHqvQplt0YA6q3y77KMAi928sHBdhdTqwJ1BPYOioggtkZdaMeVN0xr9tpn5UDfWXRWQDig', '-95nmp0h9psfJIa1nTZuhWRsiZt6HnpOigbBtsMZSMiywbxQOYiZDqAT3Bp7epRDURt6yjQ-GdAQuw', 'xciUJmnBf2Z0xt43albBmkX4c47Lg_iDXxZdqFwvlIC0eVVPz3btwhtpSzG9OvPcYtIQsNy5E7nWMg', '_T8bxkRZZMPoldPSsJBtzN844KbnnOZL_-Bl-z13q2Vl7Mb7MQyxB4bSMBLjXO183PcRe1Dr3WmssQ', 'oao-PqDv-wa2QFEoh1v4qY1bmWmgeOtAyHxpnIQ3SDmnN1U1kZByTeFGSnh7FkSGlkrinHV05j-H9w', 'Vb-NjOpQ3ulJ1YDbGdmLZP0RuejEyHXBIXApQBGFD2FehJpcy-vr2UjREvrDJaIdqOT6mlNzuEhOkg', 'H2vG5H08etVIPZlEN8hp0XEwx_cC2Hkn_IBpypXGOMNq-Y4WFErQ5XVQ90Zre3ttUtmwCbnAYZ69xA', 'LfE9ZoBFzTj1OX4TNx8DGk7Pb8Iuo7delMgmMB_h-GCtwuIDzNSXQntbkx7lOECTRqHBy8MqoJ5iZw', 's63atg9cDJfDvEcSE4qik-WiDt8zgE4TA30MmbsMyHgxPyOPUfZHvWiX0LY_WyKB1z_ycWXa6Dr7mg']",1774365
2,EUW1_5585819597,"['nFk_AbaRPDfrPvsE6k7tx8NHY2VpIpWlAqKuAixha5G19H-oNek23OcopAuLjNdG4vKfCurld61k7w', 'Vb-NjOpQ3ulJ1YDbGdmLZP0RuejEyHXBIXApQBGFD2FehJpcy-vr2UjREvrDJaIdqOT6mlNzuEhOkg', 'd2UI2zS2lDJMrNqVH6jDHm_mitUqHEySBE_lantkiZUNq8Fad0s-alRGSidhbdKTwe5ST6A1Kh6-lg', 'OCJWaZ2ZL2AccYtGuurO8mnRktPN5X6Yaf9QQ9ylnt1Oo2Re9jBoESEHxRaaVr_0KV_TAiySXrsN6Q', 'Hv70ZiINei40ogGENSq1i7dPI7BTyowol4P4OVEc5JmiRz2GU7Ko1qlS72yraPochlAZIOzppxT2LA', 'eUXRpjTc_hGVu5CCzxWom7dwdPQlIw8VEmvZB_ne4N_hRVLQ9WTBaJhSfRwWOpaDzPQ4WzdXcNk2IA', 'wEyKpSlx61IczrkM-wCTYv-cmvFp2WIyE3aXFSHXfq1uDx0Au8yl8E9zLL-ke_dH99qZyoOyjuQG4g', 'bVppE4a2UFeeup6v1dvEoFQRT_kekhFlYAiNRIyTKyPjzIU9vRwlN3bpVrkh0Fvwy9xuQ-Q95TM64A', 'bFWwKTEguPUEqJ1fB-Xq4o-b66Lmm1_buEYbSccN2_os6LqD4l5X5Fwg0uIDP06GvtSIhqI4VZxtbQ', '_T8bxkRZZMPoldPSsJBtzN844KbnnOZL_-Bl-z13q2Vl7Mb7MQyxB4bSMBLjXO183PcRe1Dr3WmssQ']",1724469
