summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
BoVQFeiG4kE1uq_H1lM-Jn5TvaAV3tgnWozwImRp3hOmec0,KiNG Nidhogg,928,I,441,413,False,False,False,False
Fc4vHYdmkRE2cterCCWD1ql_0uqjucswOx1QCU23CGDDjclG,Oh ill Nam,1722,I,443,345,True,False,False,False
oGWhNCxDqYrFlC50tlG-NGoUtuu4zH4_CB8X--akAWCEL_s,KatEvolved,928,I,507,469,False,False,False,False
Rx-LuQ7mU4CiXvSnfjf1SpLUSKhzms_p4_QvzfOjBwNmpRs,Kelpo,1116,I,328,271,True,False,False,False
MJcGKIxflritJ7Jp_bEVNSkpC9cShNnmPbCGckAgZSiUCoo,Twitch BTangLoL,912,I,198,156,False,False,False,False
VmtNpy4u7hMS-je9EIYb1ylr-wWwPCeBIxoTlVJKmYwxqUI,THE Jons,872,I,203,166,False,False,True,True
G_1v8wIp5XGng1wjlO7QBnNIWgSUDTzbBfK5MyuMYY83SRc,perry1,877,I,336,290,False,False,False,False
O3dTk-sSOD2xIomO4NAMuIvDjtmu5FOXo3FUb_kdQlj6Qxo,Revenge,1251,I,464,400,True,False,False,False
9lRO6yHFWQdSQfQe3Kq-baTe9tKsDacVi9fxq5YUKkz73Lw,Yunwinter,881,I,646,606,False,False,False,True
vcJD8YlrEFB7DIWNfYXhAkMvKT1rZfkJ6fNRs6bSKYQZhKw,sauce DX,876,I,322,282,False,False,False,False
jt40AANvIXsA-GtbwzERTSMT1GtSa_-FhD4aHlPSWAew51UHao3D0Ia0KA,KEITHMCGRIEF,1084,I,498,446,True,False,False,False
JP04SeV1ovo_PnGc3SxnAExfRWFlnkqKTLjIKcTaH0qxoY8,Lemur,973,I,195,153,True,False,False,False
sPyks0UTQInOuY1NV18bhd_s30oquwl3nvvIi2ZrfdnI4hnS,Djalal,1179,I,362,304,True,False,False,False
zw3eVGBiAM7lWVftnfmBbQ37ehFZ0ZRs52bCr5rSNLEIBVk,Diomarr,873,I,151,112,False,False,True,True
_PgnHZ0BnejFFAE5uoAn5Z2P4Ag8hhG8NpfL8EWbMvrsPX0OZO918NZaPA,waste it on mekk,1179,I,144,86,False,False,False,False
MQKxOFLSPbu7bieWQ7hV2jWO69PNXb5QyYLxQe8-njltWKpw,Juheon,904,I,264,195,False,False,False,True
1dgm31RQCqawP1f1X_GPh8QjWWg5TUZAk_N-F3bXG9B_kpzD,Mimic v9,883,I,227,185,False,False,False,False
rHT1QUZ6nBcN2lHcWd8lH3EArH3Y5ifV3Y2Iv_-j9wfHblQ,iStupid Femboy,1116,I,571,528,True,False,False,False
HPxBt1fgwwsoBUoqEV6QIpsyEcMwCCtbAd8Ia3BF_D9DHHI,TailsJJ,910,I,452,402,False,False,False,True
-oc1-fPWlEOIiYdt2dUwxj_hnp3cndyzImqGC0lR1wy-eszUs3_garGIOA,DIG Spawn,902,I,443,400,True,False,False,False
D7VSg3oHs1i65si76-YvYF-3ciyljIqQ24WPXnJZFrPNlOo,Pekin Woof,873,I,321,289,True,False,False,False
o8LW59grXl5ylvRVdqqBJ4BZLwyN8UuVr89d9LO-pSbLtaE,Avano,882,I,522,478,False,False,False,True
