summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
KEAJoe6W747jwpGFDwIjFsBsAQ7h82FWD4VvugmyTPz1pP49HFK8w498XA,PQPAANLS,1041,I,186,133,False,False,False,False
mIY56Z11YKcBEj9bBmlQ0aCSTt72OJ7VBANrrsfbyAQGCrE,Milica,985,I,298,248,False,False,False,True
iMzn-H0B9_u8IpKwqOpcPJ1yqhpNA5BY07M92f2h3khdQZOGlL0EsmjANw,BR Lord Semi,972,I,400,343,False,False,True,True
qfoiBat-_yVIQFRwPV1ScRZU1rq8X23EzJnjepBYIhbKDIsMnOceyHMiwQ,WatchMyPuppets,1003,I,418,367,True,False,False,False
d7t34UJg_99NflAZpwDT2gOvGBGE6V8BR1HqOWQulzlD4sk,Albetray,1172,I,444,374,True,False,False,False
_k3Nuy-INTnjcK9oVYufdh6PJOcd4pDAxEs-n3O2PwsW-oBg4Ql6YhWV_g,Ye Xiu1,1010,I,145,122,False,False,False,False
bkhwlW3qBb61l8Q8r34P8XY38bsPjUtErbf7_RBD62DvXpU,Monsieur Oui,972,I,510,459,False,False,True,False
WG--2eJRTPL7xQZ712BasFGjSZp3SzofSMfEgUuNYITZ9vREuSAseBCfhw,GOOS,1280,I,485,366,False,False,False,False
xebIesmlF5co4VBqLp-UYOl4uYviFLSOUuhST_IdsBymuy8,GK Mishal,979,I,438,375,False,False,False,True
2Rfuffv596ZpT1jSSyYR2zZyEXxz7sU4heCwQz2YL7VspKgA,Babus,981,I,460,390,False,False,True,True
egpmC-bTUhaJWCM8LUkEPgU09tt665-Pi97UrBISISq-Cy8,Don Noway,985,I,628,577,False,False,False,True
VpWjIT0NLVlqi3JQdSFb8zmWAQ1FZJgBdYaILozj8Zx9kpk,Agurin,1276,I,696,605,True,False,False,False
LD2C_TUQnaBM0noPEVmHPHAk6KGby__NDA1XB_Jzz20zhUna,ShadowMonarch1,1253,I,266,179,True,False,False,False
MIqy6TnuViMMhjj1cNl39XRlNms19Cl8VdOwWjEx4kGjLpeJTd_ino0PwA,Undercover ChimP,983,I,239,172,False,False,False,True
vM64ha4y91YVSEe69fgM4ejn9W6DPgikqQLE_6JUR0tMgfo,00N Smurfegutten,980,I,444,389,False,False,True,True
QnYEVcEZZaF5CKFFFkJsKlHnm7eeF9El8sUyQyXvacK9IHbpcqcKRotr1w,Unforgiven 63451,1038,I,96,64,False,False,False,False
XhZfKY3W9l77jr51DhHg37Qfjuc9GmvylmcUmbZOeoiUqdoE,Iziio,1529,I,359,280,True,False,False,False
WzTs9g1YgCAVrX53n6U-4a7EBrv61EYSBbBqycthBeH31tI-,Red Winter,1190,I,336,271,False,False,False,False
eZj65PN_g0SkbNG40gE7gvxpdLowI6PwfB8X-D0qeLn5wwE,caughtt a vibe,967,I,998,933,False,False,False,False
1IQXByD_tcznzgddBa8lGKSapqje42yNCX6MnzYiXxuJaO4,Veignorem,1256,I,382,318,True,False,False,False
Xph-4Z6fgXkgJrkfHpskxWQSWKeay5CNTgIeEGw0D-Z7Y7ef,ZalJK,965,I,419,366,False,False,False,False
7vVRC3mGl9vzqIF9i-QFzWu9SL-DQW_RJEl3VFO_baD9Ox0,NucNucNuc,989,I,815,774,False,False,False,False
kWoLYyWKRw-P97sMgJwQlds1qOWSSGoleXO2KET4T7aqrIA,αfm,984,I,343,293,True,False,False,False
wuWmVp8zrDNPuKpnxcJ1tfxfN3dq-CDl7HdYN53M84_gaLI,Xhen Doo,1206,I,891,811,True,False,False,False
AVH7HUTWGRvt9-W4G1QdX-UP7nUqDAeXJoIJ1usXOr1nIo8,Stormaxx,981,I,313,259,False,False,False,True
j3RxWU1hFKkW0Uits9nPHPcxy0rLJaXEIDj5qKqu-Rhcudo,Sawyor,1040,I,795,742,True,False,False,False
cn01IBb9Ldvf9ndbLnsSZFrQHN3qX9-o5iE1vIUNjwUEKRuYzCUNkaRs5Q,C9 ZVENNN,963,I,266,207,False,False,True,False
O8ytw3Hqg33LjvpaleYEs0jYFzOGILL3pUG_M5eND-EbjgfQ,Fressko,995,I,929,865,False,False,False,False
eNvX9KIHUMqahB3nw__pybx-ITwgVh9XtsueRfQr664gG9w,Kobbe,1135,I,393,333,False,False,False,False
aHEso700jGVFIrVIBqnxS45GMMH5Cq1BNVtTLJmEG9vZUgc,Yosikomo,983,I,288,225,False,False,False,True
-kvzESuXwT_3HZ1GXlaMj0eMoUxvzoZ5y__UKxyeOOrtTkU,Tanu,1041,I,369,311,False,False,False,False
0w0hhKiO8zdB9X3SI19fW_qbBubDJF2iM9d4rR8wzhSXpX4,ION Marrow Ooze,1017,I,358,299,False,False,False,False
cIQBL4ZVjwe0I29xfvWNAyxcSOSNXCSbHJ22Y7xNLe1OeFY,bluerzor,1015,I,544,499,False,False,False,False
mVtbTQUQixugHAEpxELBtEn0V1O0E6tIn9VHwEQOeNSIvY4,redminers123,981,I,481,405,False,False,True,True
j2E1iBkusFKiFM6fehiU5aGlT2NQTPoU5u5Z_fty--THrgB-,Drututt,992,I,433,380,True,False,False,False
bx61oLw6qt4JhUsJqou8q6WjEpq4FDN6IrBsPGNhnLzZkWI,noway2u,981,I,311,262,False,False,True,True
3rny_5qwmUJ8OOr8pmBMEDBVeK3H-rHw8LRTz_FW5OOcVCPT,RGO Odi11,1036,I,441,372,True,False,False,False
NHGyFiFf-4i7TM9cxqW3pUaJSm9WANVAC31XMX089rqURK4,Sebeks,978,I,286,241,False,False,True,False
hJPL7cVazbaG2Eur9MaonqtD0-m4kO2QBLvPuW0f40J1m98,RXBXCXP,978,I,398,344,False,False,False,True
WxmyhPFAZig5LmCd1Z9lPFTzr-OmTp4t3W2w1AJA6EtrliVGkQu82FNbQQ,coverunder,1098,I,324,247,True,False,False,False
_IPgraVjUsioFihj9tKm0z6yziacYl2-93hhI5szbLdkqC8,Targamas,1308,I,704,637,True,False,False,False
rzXZooJaw9nAPU0Muj90jf6T2ltVLSmVYthqumdq5x8uVd0,AST MagiFelix,1191,I,776,707,True,False,False,False
ehUKHe2JtLeuWsDUd1XYx3toiTIowv85CD9WIsM-vaH-hE5q,huntiandi1,1233,I,809,735,True,False,False,True
QIEtPHSjoa2MR1byz396_8Atai5QlPQZQRbxu-GMeBi6N04,TwTv VintrezEu,1225,I,511,441,True,False,False,True
