summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
LUSb4Ckg8aVKqOmXEd-MnTdQwGfKx9MhIlHU_egPckb0Q5I,Stacy,932,I,666,610,False,False,False,False
qQM7IXp9-Spa58hwShSViSV1m3lb05XRCGtf-_GhRYANkA,PB Lord Semi,968,I,370,323,True,False,False,False
NPgbeCPh8_TylE7LjE9gQAWS_9PgmuwuJybVZR6Y5qPyfA,TRX Kinho,963,I,421,376,False,False,False,False
pI-zXlXHRUdkqHNS0-KxWuTv_pzsDH0yzBAJ7RxM-bR90g,scamber,1031,I,449,395,True,False,False,False
EswJPLPpCRV6yQWbw2UFEyAdz1bv0AdZDgRy_KR7ouZHGnE,T1 Kêria,919,I,396,341,False,False,True,True
2XxiTH8R54k3omDKOUhc7GJQ0Bo4h051F6vjMvNMjQQLFOI,Paclo,974,I,224,174,False,False,False,False
DMYrMUpoCFrXXuwMW8SpzUs43AJdoq3lTWVp84cSKBQ5HpQ,jungle bug ,994,I,535,474,True,False,False,False
3DzNuY7nfG0vE7TpDGtycAXYrueziTqJDyYmjrmFnkMtK5A,DinoCeIo,920,I,397,352,True,False,False,False
CZAdYfNsX71pwGF2QcDNETe4i12u7vmnd3xTaDA1-h_lbA,40fpszzz,1138,I,373,310,True,False,False,False
yriZ32-84TiIutsN2xdibMrCwtF0k7yG5rLZGcy3agmckw,Nanaite,936,I,690,629,False,False,False,True
PP1gVeYNissYdX5OilQl5wChfdJBKg38YY8pAYKoMxXnb5M,Nick link,925,I,347,314,False,False,True,True
9EaAyFcvou7hGknUyH5GQ0PvNFhUadB3vWbYMKzd2l1rJA,LOUD Ceos,1008,I,300,249,True,False,False,False
BwOs3oh8ScPUgTijcMHSua9aj-nqjOAtQSEZdvLlc-y4dHaQbiyu0kc4zg,Echte Liebe,985,I,185,129,True,False,False,True
3m_-MY2CX-Pg1WZjdsYHXDk7x64UfdcvUM15dfQS0O9Jbw,kksh9,941,I,624,571,False,False,False,False
f1rwf4EkQe5MJxXsx84kFQz96FuCfb8Xb4zwjT_9xhLq,accxz,904,I,291,255,False,False,False,False
e7A98RaImhDxPBSiisRSXZrIjMgEcECWQBhjd9gjuEnOOfo,gurincriveI,1258,I,149,89,True,False,False,False
OT2PcDb5LhLK4VrYa1f5YYAgfRKC03giIvp2zcrljnpMERU,vermesmiseraveis,1035,I,420,357,True,False,False,False
NKm1j5tODGbNm9KJrZEjVUcHwzCS_itiSxm8CV1GdT0tYaw,397,940,I,253,182,False,False,False,True
vfjeQhrS9g6ffTqVX04IyvWeQBPKKYpUkpn6BGHHtbMMzR-Q3uV4z3ak3A,DANTE E NERO,1514,I,192,120,True,False,False,False
5rtHBEKmSAX2AeoFjPk6MWZAEna9HccaZRUXDW6bWnsXgA,dposajep12u3,920,I,1089,1057,False,False,False,False
vu-CM5XfxpMVT1YL1g1V4p5CgbXy_qzF8K0QMGAc0QFwvrY,GuizorPET,906,I,914,866,False,False,True,False
MpsCDMauIhNQe--ELriM6-YXfzI17vSUSkLQqhf1c32OAg,SHINI 1407,985,I,410,354,False,False,True,True
3XtHsc6wXa0wMkY4FFbEcGko_PVnjqVvIwT1MunFafk-P_8,Lux makonha,1013,I,477,316,True,False,False,False
4RwtVYrhiHZ_C4YfZErKm87b61DgLi5fVlGPrklRg08Ti28,Korean KIed,955,I,749,693,False,False,False,False
1-DNhHJ0GTfHNx5WbUKQ5-QnptQsC7iTZ-F4djA2wjaWJqc,zlittleball,1034,I,328,280,False,False,False,False
D4T1UPisi6KTOz3N9gpO-afgG5MeLuLGIAxGNKLEUMys,Raul Mono Anivia,923,I,464,413,False,False,True,False
CmTyldkf-QU2nJr4I0YjvT6MTEMP7XZGkcLkIQIYZhZAC4k,Ledimo,960,I,181,129,True,False,False,False
1fwNgn3cHVuDqEkGDn9syWPMCw3TY9rnhBr3ZvfgpC6Bwes,NGWSZ,982,I,510,455,True,False,False,False
8et_Hifys2TuqDUoWfDb4rvKuYjLdUshho3pVFX7PAGKJw,CNB Nukan,953,I,663,613,True,False,False,False
jJ4EUkj2iXA9r_L9XpxAg6R8tEcsUAEKMVIqFCo6eifS8g,Kina,1055,I,229,181,True,False,False,False
o049C35J6nBRbwRSWK4Xlt2iKJ5mmzOOikEcQaVGNd9fvOU,little zay,1241,I,382,319,True,False,False,False
